,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2023-01-05,76970500.0,4350100.0,45396700.0,17032600.0,71666600.0,60947500.0,883850800.0,72300000.0,26926500.0,2875400000.0,6839500.0,1885500.0,7553900.0,4692600.0,16539900.0,3555500.0,4459950.0,464200.0,33000.0,81200.0,13692758566,4001786456,14771100.0,3177900.0,4879300.0
2023-01-06,104189600.0,4800800.0,54659700.0,21986900.0,0.0,55433700.0,813538800.0,68200000.0,28231800.0,2754500000.0,5962000.0,1833900.0,5508400.0,7889000.0,17021400.0,2994000.0,3336775.0,540100.0,25900.0,125600.0,14413662913,4977252792,27473700.0,6807700.0,6357400.0
2023-01-09,73978100.0,3864000.0,45568700.0,18366500.0,78531000.0,64976500.0,847858600.0,69700000.0,32735200.0,2697900000.0,5699200.0,2559400.0,5028500.0,5134500.0,15588200.0,2941100.0,3134825.0,1029500.0,11900.0,116300.0,18624736866,7990438824,21472200.0,4988000.0,6204800.0
2023-01-10,65358100.0,2277500.0,35247800.0,18751100.0,64470300.0,57438600.0,933139900.0,71200000.0,26652000.0,2543200000.0,8040700.0,1845900.0,3950500.0,4398400.0,10051200.0,2000400.0,3808250.0,964000.0,13100.0,90500.0,15808338949,5830173253,20545200.0,4026900.0,3993000.0
2023-01-11,68881100.0,3265800.0,44077000.0,18222700.0,76436500.0,66367800.0,1041280000.0,62400000.0,30655700.0,2971300000.0,5663300.0,2114600.0,7431800.0,3374200.0,13848000.0,3545100.0,5276800.0,1194300.0,23800.0,352400.0,18372283782,6314904311,18794000.0,7118700.0,6779700.0
2023-01-12,90157700.0,4332600.0,60600000.0,29650800.0,82168400.0,65971500.0,738395600.0,77000000.0,32437900.0,2834600000.0,5890600.0,2383500.0,6204500.0,6936900.0,18514100.0,2616300.0,2836425.0,1461100.0,38600.0,128200.0,34971338710,12230193038,32029600.0,5768000.0,5571100.0
2023-01-13,63903900.0,3473400.0,44802900.0,22120000.0,76364900.0,66451100.0,754267100.0,98300000.0,31280200.0,2463600000.0,4153800.0,1529500.0,5779600.0,7468800.0,18425400.0,2503300.0,3588175.0,615600.0,45000.0,407700.0,29225029694,7684148212,17750800.0,5573500.0,4546500.0
2023-01-16,63290600.0,3701550.0,40536300.0,22271300.0,56440600.0,42102700.0,662559400.0,71700000.0,20970800.0,2559100000.0,4048850.0,2292950.0,5347600.0,7039800.0,20742400.0,3149900.0,3904137.5,657000.0,59950.0,381450.0,26792494050,8454485431,15831250.0,4641250.0,5194950.0
2023-01-17,62677300.0,3929700.0,36269700.0,22422600.0,82336900.0,57914400.0,992753700.0,68100000.0,31147800.0,2307500000.0,3943900.0,3056400.0,4915600.0,6610800.0,23059400.0,3796500.0,4220100.0,698400.0,74900.0,355200.0,24999983362,7599462786,13911700.0,3709000.0,5843400.0
2023-01-18,99632300.0,5164300.0,47754500.0,23507800.0,68097000.0,58258000.0,963849600.0,93400000.0,29028600.0,2485300000.0,5984200.0,1690700.0,5395000.0,5384700.0,24553500.0,3172700.0,4764600.0,1088200.0,70300.0,1389800.0,30005625418,10354880595,35497200.0,7926400.0,4551600.0
2023-01-19,86958900.0,3454200.0,44150400.0,24624500.0,80486000.0,64167400.0,732044900.0,68700000.0,35793800.0,1664900000.0,4696800.0,1553700.0,4160500.0,6678700.0,15361200.0,2814900.0,3229525.0,611600.0,95400.0,258100.0,21152848261,6432638856,17194700.0,4234100.0,4791800.0
2023-01-20,91806400.0,4120200.0,60613600.0,36070300.0,64034900.0,64031100.0,801110300.0,60400000.0,36594000.0,1956200000.0,4251100.0,1794200.0,4729000.0,5754800.0,14299700.0,2438400.0,3799825.0,612800.0,52100.0,178100.0,28799154319,8528894754,22754100.0,8822700.0,4042100.0
2023-01-23,84178800.0,3985300.0,52799900.0,20329900.0,51105500.0,39903900.0,562127700.0,60200000.0,27753700.0,2080925000.0,5154100.0,2240800.0,5141800.0,5265500.0,30123300.0,1661100.0,5096400.0,974300.0,64200.0,309900.0,26518700512,8264507375,12961500.0,4334900.0,5559300.0
2023-01-24,59524900.0,3360900.0,44875100.0,19263500.0,57820900.0,48335400.0,754271900.0,70800000.0,25722600.0,2205650000.0,3810600.0,2480400.0,3608000.0,4604600.0,15461600.0,1653200.0,2568900.0,491600.0,39900.0,171900.0,26405069715,8180274691,16417200.0,3540300.0,4179100.0
2023-01-25,84800300.0,4318600.0,50872000.0,18174600.0,55620400.0,53589900.0,717266400.0,63400000.0,26034100.0,2330375000.0,4953300.0,1576100.0,3782900.0,6925300.0,12824900.0,1613200.0,5049275.0,786200.0,44600.0,127800.0,30685366709,10598973448,11906500.0,2924700.0,3169400.0
2023-01-26,72287400.0,2930900.0,51596300.0,18369100.0,68505600.0,62001200.0,828610300.0,63300000.0,32650600.0,2455100000.0,3939000.0,2363000.0,3765500.0,5860100.0,18177800.0,1481400.0,9235950.0,1132500.0,58400.0,78100.0,26357839322,8395315241,15549400.0,2875400.0,5417000.0
2023-01-27,68346200.0,2907400.0,56441900.0,20019900.0,68167800.0,55135800.0,709941200.0,71500000.0,27709100.0,2012100000.0,4972100.0,1922200.0,3790000.0,6052700.0,15244100.0,3185000.0,4734800.0,399700.0,69800.0,117600.0,25383335641,8124465373,11845500.0,5524100.0,3822700.0
2023-01-30,74202000.0,3032700.0,49405800.0,18395100.0,60633400.0,54664400.0,1123538000.0,65800000.0,25851600.0,3802800000.0,4737700.0,1913200.0,3465700.0,4210700.0,8337100.0,2345800.0,6713725.0,974400.0,29700.0,204200.0,27205595568,9180418120,11459700.0,2584600.0,6446200.0
2023-01-31,86811800.0,2593500.0,46705100.0,21567900.0,78055900.0,57047200.0,838335600.0,74600000.0,43150700.0,3304400000.0,5449600.0,7833900.0,6607000.0,5976900.0,10471400.0,1391600.0,6844050.0,1040500.0,28200.0,49800.0,22837828665,6585191019,13705300.0,4856400.0,7241100.0
2023-02-01,101459200.0,6175400.0,67562200.0,27007300.0,63651600.0,57095200.0,924663100.0,65800000.0,42475000.0,2548600000.0,9787400.0,1800700.0,9861300.0,7996000.0,23818200.0,3538500.0,12167175.0,1336200.0,64000.0,186600.0,26683255504,8116969489,25305800.0,20159100.0,8447400.0
2023-02-02,101654500.0,5169400.0,83070600.0,31020400.0,95949900.0,122979300.0,726760200.0,73200000.0,54602700.0,2401200000.0,5218600.0,1890700.0,7677400.0,8842400.0,22808400.0,2561500.0,7295575.0,1015600.0,22500.0,124400.0,32066936882,10558081069,19548400.0,5823000.0,10328800.0
2023-02-03,94736800.0,6504300.0,76170800.0,24981500.0,89988400.0,76253700.0,713859100.0,92800000.0,54878800.0,2414700000.0,5353000.0,2053200.0,7994000.0,13674400.0,36695700.0,4875300.0,8361700.0,1863300.0,53900.0,79900.0,27083066007,8169519805,20619500.0,5267000.0,7167500.0
2023-02-06,60295300.0,2708400.0,40802300.0,18160100.0,68293300.0,54430400.0,665926500.0,88400000.0,32752100.0,2314500000.0,3787500.0,1420800.0,5769400.0,8957000.0,15824800.0,2694200.0,5274425.0,411200.0,83600.0,171200.0,23825006542,6919871886,15182400.0,5500400.0,4079000.0
2023-02-07,90990700.0,4969600.0,67584000.0,27074100.0,73508000.0,56184100.0,777311900.0,74300000.0,35774200.0,1777900000.0,5912700.0,1475100.0,6626200.0,6794200.0,16209500.0,3598100.0,6511700.0,545300.0,73100.0,105600.0,27187964471,8030277434,18290300.0,5678900.0,4900000.0
2023-02-08,76227500.0,2769500.0,56720900.0,17933500.0,84748800.0,61344800.0,587150400.0,69000000.0,30189800.0,1894500000.0,4886900.0,2514300.0,3648700.0,4075600.0,10688500.0,2052000.0,7188725.0,441400.0,26300.0,55400.0,25371367758,7806089579,13530700.0,6137600.0,5112700.0
2023-02-09,78694900.0,3094700.0,49137800.0,20516600.0,81784900.0,66247500.0,1061015400.0,61700000.0,33410800.0,1933800000.0,2905100.0,1201300.0,4531700.0,5361300.0,19233500.0,2430700.0,5525900.0,1063700.0,47400.0,102200.0,32572572185,10524969124,20469900.0,7358300.0,4328600.0
2023-02-10,70769700.0,2523900.0,50050100.0,15248700.0,79146100.0,65755600.0,974265500.0,88800000.0,36749500.0,1782700000.0,3270300.0,1827300.0,5992100.0,2971100.0,11028700.0,2817200.0,5585550.0,1712400.0,68500.0,56100.0,27078406594,8397387897,16598300.0,5290000.0,5046300.0
2023-02-13,64913500.0,2653900.0,39636700.0,15754400.0,57944800.0,38580400.0,570125100.0,70400000.0,25440700.0,1772600000.0,2921900.0,1140000.0,3022000.0,3970800.0,12376300.0,3458200.0,7581825.0,779600.0,34200.0,38300.0,23918742607,9363855114,13134300.0,17262300.0,4934400.0
2023-02-14,88389300.0,3501100.0,64079100.0,21889600.0,73276800.0,56427200.0,697856100.0,55800000.0,27631800.0,1408700000.0,4217600.0,1165100.0,4286700.0,5403100.0,14586500.0,1601500.0,5540525.0,1205500.0,113900.0,73900.0,26792596581,9249575045,15440300.0,7133600.0,7889600.0
2023-02-15,61555700.0,1967700.0,43100600.0,18721200.0,75504300.0,49065600.0,841595900.0,72100000.0,28253700.0,2143000000.0,3669900.0,981400.0,3061000.0,5423800.0,13249500.0,1907600.0,5037450.0,768700.0,95700.0,428700.0,32483312909,10015035156,15246900.0,4964700.0,5025800.0
2023-02-16,76431500.0,3229600.0,59498600.0,21366300.0,91730300.0,66113500.0,731954200.0,68100000.0,36448000.0,2180500000.0,4493100.0,1304600.0,5476100.0,4540400.0,16692900.0,2369700.0,6205750.0,659800.0,112600.0,303800.0,39316664596,12704861676,19267300.0,27126400.0,6081600.0
2023-02-17,89257800.0,3034200.0,58230700.0,23892200.0,80226800.0,70462400.0,1270492000.0,68800000.0,36870700.0,1631700000.0,4299600.0,1084400.0,5494700.0,4809800.0,15129100.0,3851700.0,9867575.0,1033000.0,30800.0,49400.0,41358451255,9802443159,19560900.0,4540500.0,3773700.0
2023-02-20,85956850.0,3088550.0,52378700.0,24948100.0,48622700.0,33610800.0,696068100.0,62500000.0,21108200.0,1915400000.0,4613000.0,1276150.0,5036100.0,4422850.0,13143900.0,3142200.0,10082100.0,925250.0,34850.0,93750.0,28987376573,7703604237,21144450.0,7961300.0,5082550.0
2023-02-21,82655900.0,3142900.0,46526700.0,26004000.0,68754800.0,47050500.0,889518400.0,61600000.0,27995400.0,2004600000.0,4926400.0,1467900.0,4577500.0,4035900.0,11158700.0,2432700.0,10296625.0,817500.0,38900.0,138100.0,31252098714,8721608198,22728000.0,11382100.0,6391400.0
2023-02-22,83742300.0,2896400.0,51389200.0,24651700.0,83809200.0,54879700.0,682684900.0,74700000.0,34869900.0,1766400000.0,4456500.0,1538800.0,8041600.0,4105700.0,15142700.0,3495600.0,9306150.0,474800.0,25200.0,230500.0,30199996781,9189387004,15165400.0,30136400.0,3889600.0
2023-02-23,96242400.0,5999600.0,69294400.0,21311700.0,79939200.0,51347600.0,974842600.0,75350000.0,32482100.0,1729700000.0,6074900.0,1704300.0,8262700.0,5073500.0,13610700.0,2136800.0,8400100.0,285200.0,45800.0,106300.0,30476264066,9013236167,15829100.0,7059800.0,4072900.0
2023-02-24,108194400.0,3764700.0,74332000.0,24280700.0,94517800.0,141484400.0,879172000.0,76000000.0,45709600.0,2061900000.0,5065400.0,1706200.0,8579100.0,6496500.0,24859800.0,2593400.0,7150400.0,842500.0,179500.0,124000.0,26811744928,8909129423,21403600.0,10757200.0,4189600.0
2023-02-27,80444700.0,2887300.0,48995000.0,17562900.0,69314300.0,58764200.0,755879000.0,59400000.0,30105000.0,1897600000.0,5170800.0,1650200.0,5895700.0,4509200.0,26063800.0,3024800.0,7671475.0,955600.0,39500.0,169000.0,22660763494,7239824677,14209200.0,3693200.0,3246600.0
2023-02-28,96438600.0,3155300.0,48243100.0,19542600.0,102729300.0,93757000.0,1246757900.0,86300000.0,58920200.0,2751900000.0,7261100.0,2860400.0,6287800.0,6761600.0,14396100.0,1886400.0,5760400.0,522700.0,24000.0,164200.0,20535363434,6323676957,14955700.0,4690000.0,3978100.0
2023-03-01,99706800.0,3317500.0,58287000.0,22532800.0,79246600.0,72243100.0,1202133000.0,69800000.0,36211100.0,2889600000.0,7041800.0,1776000.0,7388100.0,6590500.0,14873100.0,2577600.0,5518750.0,783800.0,12700.0,148300.0,24662841200,7701847224,19000000.0,8328600.0,5386100.0
2023-03-02,85127800.0,3047500.0,53565900.0,18104400.0,70461500.0,62593100.0,889732700.0,69300000.0,29375200.0,1992600000.0,5208800.0,1631100.0,6459900.0,3950700.0,8914300.0,1623900.0,4628400.0,922000.0,17900.0,68200.0,20386398516,7080950926,23763600.0,12952800.0,6623600.0
2023-03-03,90120000.0,3033500.0,60511500.0,22774300.0,0.0,67122500.0,644050800.0,78200000.0,30523400.0,2226100000.0,4542100.0,1082600.0,6044200.0,6894500.0,12419200.0,5179300.0,8607000.0,2627000.0,20900.0,66700.0,26062404610,9922240199,30877300.0,5696900.0,6045000.0
2023-03-06,72795900.0,2641700.0,56736300.0,23266700.0,68683500.0,69392600.0,629550100.0,65700000.0,26310300.0,2485400000.0,3893700.0,1399000.0,6009600.0,4264100.0,7902900.0,3977800.0,8683350.0,759400.0,34700.0,50200.0,17353192895,5245153345,16631900.0,3766400.0,3862300.0
2023-03-07,108310600.0,5009200.0,65955800.0,25865700.0,64092400.0,68603300.0,869427500.0,69800000.0,30276900.0,3634800000.0,6540600.0,1519400.0,7663500.0,8713300.0,26097500.0,5071200.0,4158825.0,581900.0,42200.0,71000.0,22765452204,6854058349,23096500.0,5053300.0,6748700.0
2023-03-08,74746600.0,3169600.0,50876300.0,22505900.0,56907200.0,64604200.0,770649400.0,67200000.0,26861700.0,2643500000.0,5750400.0,1682700.0,6873400.0,5718600.0,13896600.0,3018100.0,4826300.0,914600.0,26500.0,49400.0,22536575684,7130327525,20252400.0,5163500.0,7627900.0
2023-03-09,111945300.0,4760900.0,71456700.0,33546900.0,64735900.0,59687500.0,839666000.0,72300000.0,28136700.0,2193300000.0,5974200.0,1572600.0,8018000.0,5583000.0,11895500.0,2436600.0,5079725.0,1198900.0,28800.0,29500.0,30364664171,9457897583,21550400.0,12498800.0,6480300.0
2023-03-10,189253000.0,7741600.0,98593600.0,69274200.0,99781300.0,114116400.0,987132200.0,111300000.0,49660500.0,3588000000.0,10351000.0,3415300.0,15665600.0,13803400.0,21470100.0,2989500.0,4400475.0,1000400.0,22800.0,111700.0,39578257695,12665194936,43921500.0,11041300.0,10588600.0
2023-03-13,157790000.0,6831600.0,97123600.0,74171500.0,141250200.0,157697900.0,1201999000.0,96100000.0,78069300.0,3133700000.0,16288000.0,4471600.0,20371400.0,20554400.0,37152300.0,5203900.0,5589075.0,1149400.0,121700.0,39400.0,49466362688,15711468959,51502500.0,23930600.0,12061400.0
2023-03-14,149752400.0,4760500.0,73602500.0,48946200.0,100862300.0,101464500.0,875583300.0,125700000.0,52292500.0,3027400000.0,8706400.0,2651400.0,9897000.0,10019000.0,29462900.0,6367400.0,3796700.0,842100.0,200100.0,52000.0,54622230164,16159781303,38417800.0,47886700.0,18453100.0
2023-03-15,172996900.0,6518000.0,83631500.0,54405800.0,174797900.0,157452200.0,1340604500.0,86600000.0,81674100.0,2633900000.0,10284900.0,4224300.0,15743700.0,14546100.0,50880500.0,13746500.0,5501200.0,1213400.0,46300.0,94500.0,43655701450,12715339905,45164100.0,25157400.0,13411600.0
2023-03-16,143254200.0,6569900.0,98198100.0,52392300.0,132832700.0,141054600.0,1196884100.0,107100000.0,61731000.0,3047400000.0,10324300.0,2798400.0,11693900.0,10762200.0,27757800.0,8441800.0,3592125.0,858300.0,93100.0,378500.0,33866061747,9364980166,43089300.0,13961000.0,8516600.0
2023-03-17,140553400.0,5314900.0,89923700.0,70239900.0,203828600.0,217024000.0,2095306400.0,101500000.0,91671600.0,4332300000.0,9103200.0,2036500.0,11823400.0,24156300.0,29318300.0,9071700.0,4938325.0,795500.0,32000.0,63700.0,50730261335,12467445117,38129000.0,12293700.0,8629700.0
2023-03-20,93055800.0,4695000.0,56359500.0,46103200.0,0.0,125262600.0,1084762200.0,79200000.0,69870000.0,2839000000.0,6300300.0,3209700.0,9923600.0,11845700.0,14306300.0,5391600.0,5566075.0,679700.0,24900.0,29700.0,44774027664,10978325507,24242800.0,7982400.0,4907700.0
2023-03-21,91524200.0,3527300.0,49757000.0,34465900.0,94861700.0,94322300.0,801743800.0,78650000.0,49518700.0,1929700000.0,5024500.0,1642800.0,8059000.0,10734500.0,15198000.0,3975100.0,7576100.0,346500.0,17200.0,299400.0,36102192830,10758627746,18934900.0,9851600.0,4840900.0
2023-03-22,111746600.0,4378700.0,75791900.0,56098200.0,65186100.0,82685900.0,892439300.0,78100000.0,37398200.0,2364100000.0,8283600.0,3328000.0,11555300.0,11969600.0,25323500.0,3512800.0,5264425.0,552000.0,24900.0,94800.0,33382021890,12484103560,26388500.0,10705200.0,8003600.0
2023-03-23,119351300.0,4772600.0,74576000.0,47720900.0,0.0,82739800.0,1227843700.0,64100000.0,34031200.0,2531200000.0,6274400.0,2434500.0,10029600.0,11347100.0,19286800.0,2635500.0,5361850.0,726800.0,36000.0,61900.0,24220433689,11012966854,25475100.0,7118800.0,4930700.0
2023-03-24,107682400.0,4484900.0,57195200.0,47519700.0,0.0,181078000.0,862536800.0,59500000.0,56567300.0,2306900000.0,8380000.0,3506400.0,10335800.0,9245900.0,15746900.0,3721100.0,4373450.0,989500.0,18200.0,64400.0,25980310960,10913669383,23652700.0,9135800.0,8638700.0
2023-03-27,74010400.0,3550900.0,50287400.0,33880600.0,80202400.0,90911900.0,703755400.0,57400000.0,34829300.0,2503600000.0,4956700.0,4821400.0,5936500.0,6925000.0,11703600.0,8701200.0,7593275.0,757300.0,15500.0,92500.0,18188895178,8585750760,22224500.0,8284400.0,3942500.0
2023-03-28,62871700.0,2536500.0,48585900.0,28555100.0,71634200.0,73013800.0,1159788800.0,66400000.0,30414100.0,1935100000.0,4213800.0,2806600.0,5155800.0,6202600.0,11221300.0,4149500.0,7160800.0,632100.0,11900.0,43000.0,17783600385,8346890042,17794300.0,13324800.0,9564900.0
2023-03-29,77497900.0,2531700.0,53274300.0,25564800.0,78047700.0,81824600.0,637649500.0,83800000.0,33769300.0,2597400000.0,6364000.0,2657200.0,6142200.0,4996500.0,11804300.0,2593100.0,7383400.0,528900.0,14500.0,26200.0,20684945906,9136176952,16804400.0,13404700.0,4047500.0
2023-03-30,69840000.0,2487000.0,58354800.0,26728600.0,73846100.0,77412500.0,792010000.0,82000000.0,29622300.0,2982000000.0,4838000.0,1746100.0,7304400.0,6360300.0,14724400.0,3295100.0,7923750.0,606500.0,69300.0,29800.0,22435349951,9724496987,14315800.0,4157500.0,4077300.0
2023-03-31,112062600.0,2837300.0,62138100.0,39602900.0,84335300.0,86968700.0,816288100.0,91100000.0,36312200.0,3045000000.0,6148200.0,6572700.0,9879300.0,8003300.0,18212400.0,2730700.0,7235225.0,938200.0,96100.0,25800.0,19001327598,9149379763,25396700.0,6330100.0,6451500.0
2023-04-03,67391100.0,3450700.0,47126800.0,27609000.0,64074600.0,70893100.0,921588900.0,75000000.0,29102200.0,2651200000.0,7582700.0,4821100.0,16471000.0,9206600.0,18134900.0,8377900.0,8332450.0,437800.0,44300.0,67600.0,19556501327,9643826401,18234800.0,7226600.0,9610600.0
2023-04-04,66601500.0,2449900.0,45875400.0,33487200.0,66324100.0,64484200.0,791013200.0,73300000.0,28187400.0,2415300000.0,6243400.0,2132100.0,14169100.0,13765400.0,35724700.0,3592700.0,6483450.0,1995900.0,18100.0,57200.0,15284538859,10398322335,18052400.0,6763200.0,4905400.0
2023-04-05,65200200.0,2566600.0,62795700.0,28247300.0,76911000.0,78217100.0,660285800.0,74300000.0,29791800.0,2279250000.0,7024100.0,1486800.0,13544600.0,11440800.0,20676800.0,3015000.0,5760725.0,461600.0,18900.0,62900.0,17052315986,10319231689,23047700.0,6257100.0,7535500.0
2023-04-06,63743300.0,2333300.0,46916500.0,26366300.0,67271300.0,62790900.0,589778800.0,73200000.0,28509400.0,2143200000.0,7008200.0,3940900.0,13907800.0,6648400.0,13297400.0,2839300.0,8947350.0,1111300.0,26800.0,35500.0,13837809380,8263191830,16447300.0,4264700.0,4666600.0
2023-04-07,63712150.0,2583750.0,46025600.0,24302050.0,69242900.0,62884000.0,726341600.0,49100000.0,29044733.333333332,2450200000.0,5490150.0,2853500.0,10651750.0,6528250.0,13024500.0,2861950.0,9165537.5,792950.0,23250.0,30700.0,10861680497,8356130492,17790850.0,5144900.0,4184450.0
2023-04-10,63681000.0,2834200.0,45134700.0,22237800.0,71214500.0,62977100.0,862904400.0,48000000.0,29580066.666666668,2757200000.0,3972100.0,1766100.0,7395700.0,6408100.0,12751600.0,2884600.0,9383725.0,474600.0,19700.0,25900.0,19282400094,8380134275,19134400.0,6025100.0,3702300.0
2023-04-11,59297900.0,2343100.0,40113600.0,21876200.0,73186100.0,63070200.0,999467200.0,64800000.0,30115400.0,3064200000.0,4839400.0,1960900.0,6484000.0,6031500.0,14526500.0,3346800.0,5307750.0,2304700.0,47200.0,27500.0,20121259843,8877222956,13971200.0,5459000.0,2725400.0
2023-04-12,86420400.0,3363800.0,62813300.0,27018100.0,63577700.0,65206700.0,797796300.0,62700000.0,30179800.0,2351900000.0,5920500.0,2170300.0,6572200.0,10000900.0,21592400.0,4474100.0,7355450.0,498200.0,58100.0,61900.0,18651929926,11010714187,20563000.0,5857200.0,6091300.0
2023-04-13,85814800.0,3040900.0,54613800.0,23259900.0,59146200.0,53361500.0,724768300.0,59900000.0,28715800.0,2329700000.0,3884400.0,3365100.0,4839900.0,14060100.0,30298700.0,2790900.0,7325000.0,711900.0,102200.0,111900.0,17487721001,12546950499,22079400.0,39858200.0,3350600.0
2023-04-14,78161500.0,3107900.0,56278300.0,29600400.0,71857700.0,78563300.0,860530500.0,72900000.0,35527500.0,2086300000.0,5078300.0,2193000.0,7371600.0,13272500.0,34948600.0,3170400.0,7390950.0,644100.0,24000.0,101600.0,22659995079,16298099411,19801900.0,4968500.0,3161000.0
2023-04-17,66436400.0,2226400.0,43007000.0,22177300.0,67745800.0,60200000.0,665446000.0,58000000.0,26853800.0,3411200000.0,5148900.0,3088800.0,6174700.0,7468100.0,24471600.0,2985700.0,8291900.0,1008100.0,59000.0,36000.0,17872186762,9648882546,19528800.0,5681000.0,3293300.0
2023-04-18,63560000.0,2191100.0,46746900.0,22873100.0,67638400.0,63384400.0,531338200.0,62300000.0,26674700.0,2349700000.0,4189600.0,1556500.0,4257400.0,8056900.0,14353800.0,1468800.0,5321650.0,587100.0,109200.0,34800.0,19480529496,9134015143,15922600.0,5061300.0,3581200.0
2023-04-19,55227300.0,2854700.0,38960100.0,19306800.0,0.0,55122300.0,506763800.0,58000000.0,25026300.0,2183700000.0,3624200.0,1540400.0,5031500.0,7373500.0,18571300.0,3621100.0,6897375.0,795000.0,23600.0,35700.0,24571565421,13779745451,16093900.0,4648100.0,5923200.0
2023-04-20,75840400.0,2179300.0,62462100.0,20336300.0,72892900.0,74754500.0,918927800.0,56700000.0,35898700.0,2047200000.0,4604400.0,2350100.0,4444100.0,5789900.0,15332300.0,3486800.0,5650675.0,621500.0,29000.0,50000.0,21340360360,11324135406,16450100.0,4608000.0,4592300.0
2023-04-21,73457400.0,2470100.0,59002300.0,25972800.0,73188400.0,77403200.0,631165500.0,61400000.0,39170700.0,2494200000.0,5136600.0,2646800.0,5031500.0,10698700.0,17623900.0,2620200.0,4391625.0,578000.0,18500.0,290800.0,20759504330,12044274581,15244700.0,5948100.0,3348200.0
2023-04-24,64332100.0,2288800.0,44043100.0,17781000.0,63568000.0,50552200.0,724845900.0,50000000.0,24129600.0,2247900000.0,3673500.0,2733700.0,4270900.0,8303400.0,13576600.0,1924400.0,5196125.0,371400.0,33500.0,52300.0,17703288330,8438191338,17034300.0,5143700.0,1906000.0
2023-04-25,97766700.0,2745300.0,57121600.0,28857900.0,73945200.0,66489300.0,657900800.0,59300000.0,30709500.0,2196300000.0,5127500.0,2060700.0,3879800.0,8451900.0,22711400.0,2262600.0,4566025.0,1009500.0,28800.0,301500.0,17733373139,8677255481,21899900.0,13076800.0,3373400.0
2023-04-26,80447000.0,3588400.0,55400500.0,30309800.0,91913500.0,74374600.0,902747300.0,68700000.0,35478500.0,1941000000.0,5128500.0,2384300.0,4950100.0,8203600.0,20916800.0,5692100.0,5413400.0,336900.0,16700.0,39700.0,31854242019,14356524696,19610400.0,5903000.0,4804200.0
2023-04-27,92968400.0,3066600.0,65430400.0,33424100.0,78104400.0,79622200.0,669734300.0,73600000.0,27109300.0,2150500000.0,6439300.0,2058400.0,6338900.0,9107400.0,16054200.0,2752700.0,4105600.0,406800.0,29200.0,36900.0,27153445027,14008145806,20247600.0,5065800.0,3452200.0
2023-04-28,89433100.0,3651100.0,59712600.0,31911900.0,87006000.0,91511200.0,945273500.0,104000000.0,39594900.0,2574900000.0,5352800.0,2336200.0,5242300.0,6700400.0,14213300.0,3043600.0,5436750.0,737300.0,19500.0,22600.0,17544464887,7691759733,26954100.0,8525900.0,4325300.0
2023-05-01,62122300.0,2296200.0,41013400.0,27420100.0,85021650.0,85868000.0,982965700.0,73400000.0,36672400.0,2017150000.0,4817200.0,3651100.0,4390000.0,7997700.0,30354800.0,2939000.0,4135550.0,414900.0,69200.0,68700.0,18655599976,8625783201,32487300.0,17442000.0,3339700.0
2023-05-02,103998500.0,3275800.0,56519400.0,40851100.0,83037300.0,80224800.0,1020657900.0,63900000.0,33749900.0,1459400000.0,5442500.0,3039500.0,5962600.0,14680600.0,27235300.0,6535700.0,5716200.0,526700.0,34900.0,65600.0,16432924527,7536785767,30057800.0,8540700.0,5394100.0
2023-05-03,91531800.0,3924100.0,59882100.0,43261400.0,61108100.0,61988400.0,967192800.0,66450000.0,27493200.0,1460700000.0,7538900.0,3170800.0,6510100.0,11133800.0,20545300.0,12166700.0,6640675.0,1837500.0,15100.0,49000.0,19122972518,8306390869,23656200.0,9534800.0,4568800.0
2023-05-04,94901900.0,3576800.0,50224500.0,42382100.0,79974300.0,81687600.0,776321800.0,69000000.0,31081600.0,3206300000.0,7231800.0,2336300.0,6806900.0,14146800.0,31012600.0,4997400.0,7831150.0,529400.0,14800.0,25300.0,15548678514,6578438233,25110500.0,12014100.0,8624900.0
2023-05-05,87891800.0,3542700.0,51806100.0,35456800.0,70692800.0,69955200.0,608277200.0,71550000.0,31872600.0,3321200000.0,4560600.0,2092200.0,6020500.0,12508100.0,26200200.0,4700000.0,5601825.0,290000.0,21600.0,19900.0,17936566518,9498261360,15096500.0,11254400.0,3375100.0
2023-05-08,50046800.0,1789900.0,36465800.0,22109900.0,46786900.0,40927300.0,779798650.0,74100000.0,19641400.0,4288100000.0,4896000.0,5381300.0,3514600.0,6075400.0,11445900.0,3454600.0,4856650.0,250500.0,36100.0,40700.0,19122903752,9895102899,20587000.0,7022400.0,3166700.0
2023-05-09,49220100.0,1924900.0,31768800.0,21465500.0,63457500.0,60426400.0,951320100.0,86400000.0,22737200.0,4037900000.0,4522000.0,2460000.0,3581800.0,7098800.0,11470300.0,5831500.0,3256725.0,634200.0,35100.0,60500.0,14128593256,6129516088,19182500.0,7317200.0,4479100.0
2023-05-10,96142900.0,3365500.0,60446600.0,27281900.0,75389600.0,67473800.0,712870600.0,87300000.0,27260600.0,2779500000.0,6331600.0,1967900.0,6104000.0,9392100.0,18265600.0,2683700.0,3723650.0,666600.0,40200.0,53800.0,20656025026,9945549603,22886800.0,9930800.0,4931800.0
