,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2023-03-20,381.4718951688162,308.98352138304193,301.7292371641134,169.45328870312238,7049.759765625,14980.4296875,7426.2001953125,27367.1796875,4136.18994140625,19382.970703125,73.18555314140576,17.5237495474881,77.58893706008246,184.5399932861328,20.75,59.869998931884766,30.84000015258789,18.236706996392485,131.1999969482422,24.209999084472656,28527.724609375,1807.7252197265625,96.25296248731298,90.6593612960174,74.7225963102975
2023-03-21,386.5431578212749,311.94163536735226,306.162111661887,172.16847296086812,7150.330078125,15253.099609375,7557.60009765625,27444.0751953125,4206.93017578125,19295.640625,73.54335397700916,17.6063241022543,77.96163390779492,182.72999572753906,20.700000762939453,61.31999969482422,31.520000457763672,18.365328508372393,131.19000244140625,24.549999237060547,28439.5625,1836.28857421875,94.86711361713242,89.77490687446921,74.38696557191473
2023-03-22,389.5239500544752,313.5883839368522,310.54573536976596,171.36646490728688,7157.72998046875,15298.490234375,7585.60009765625,27520.970703125,4212.81005859375,19775.689453125,72.15690732497528,17.284677048317363,76.53603061554098,183.94000244140625,21.209999084472656,62.66999816894531,30.920000076293945,18.273454113531855,136.8300018310547,24.969999313354492,28803.3359375,1821.458251953125,95.79402942525381,90.60462215375168,74.6228223295712
2023-03-23,386.42699156093266,311.1566995020301,309.46211239222,169.12810443316704,7149.919921875,15244.3203125,7566.7998046875,27461.970703125,4215.2001953125,20051.259765625,71.10144976570537,17.016913388968597,75.53812321186867,186.24000549316406,21.350000381469727,63.02000045776367,30.15999984741211,18.19076817789035,134.60000610351562,25.15999984741211,28729.84375,1853.8880615234375,95.8840246145213,91.12437468199708,74.85867555438178
2023-03-24,383.08816525620364,308.7058516564615,306.34927716855964,166.91691911404894,7108.66015625,15135.650390625,7499.60009765625,27397.2890625,4193.16015625,20118.2890625,71.19977497322866,17.063079839125606,75.6505898904868,185.99000549316406,21.579999923706055,61.25,30.1200008392334,18.34695411587927,132.8699951171875,24.969999313354492,28388.4375,1819.935302734375,96.67590291626797,91.70790363262016,75.05824895769094
2023-03-27,386.0689343866717,311.68325548574694,308.03376536860117,169.45787452456776,7119.58984375,15185.349609375,7491.7001953125,27543.48046875,4190.14013671875,19938.76953125,71.86833657576126,17.220043552962693,76.3533843308264,182.14999389648438,21.239999771118164,64.2699966430664,28.760000228881836,18.53988578265821,131.4600067138672,25.06999969482422,28037.92578125,1781.3792724609375,95.1730841540134,90.39490037271752,74.65002201957694
2023-03-28,383.717209612336,311.7597432512671,303.6009184303447,169.24452131273776,7154.56005859375,15261.490234375,7524.60009765625,27603.44921875,4205.35009765625,19875.109375,71.24495791047502,17.07231158122068,75.67869075662415,183.6199951171875,21.489999771118164,64.9800033569336,28.479999542236328,18.60419631781819,131.89999389648438,25.06999969482422,27460.71875,1791.1109619140625,94.20120905451043,90.03931972185363,74.51394568920057
2023-03-29,388.66253956005863,313.2149710482021,308.67407049184743,170.2531269188553,7201.25,15342.26953125,7566.7998046875,27897.720703125,4233.58984375,20437.689453125,72.59106699624273,17.40471077438308,77.07495064631058,183.27000427246094,21.530000686645508,65.3499984741211,28.15999984741211,18.558260179018205,134.7100067138672,25.149999618530273,28619.54296875,1825.6009521484375,93.99423480464411,89.92078576400682,74.47765812219818
2023-03-30,391.3240314081579,314.9191006919001,311.5997328505983,171.96000791482572,7292.39013671875,15536.419921875,7638.5,27876.380859375,4295.31982421875,20320.01953125,73.67519979344671,17.65400506287035,78.15258239940117,184.44000244140625,21.959999084472656,65.54000091552734,27.399999618530273,18.668508299737983,137.67999267578125,25.139999389648438,29159.90234375,1827.2802734375,94.53414775105908,89.96635802970681,74.44139862060547
2023-03-31,396.5016101717882,318.6144237713237,316.3773997699198,173.24988415459507,7341.7900390625,15659.0595703125,7654.39990234375,28124.619140625,4325.33984375,20721.970703125,75.09360068992333,18.00487518310547,79.7549908680603,184.4199981689453,22.200000762939453,66.5,28.360000610351562,18.806315608680006,136.8800048828125,25.09000015258789,28639.896484375,1844.6773681640625,95.89297580082352,90.44051115945469,74.5321044921875
2023-04-03,398.11784856510405,321.9077086069636,315.63860984769354,174.35550467859738,7362.39013671875,15659.349609375,7698.2001953125,28258.91015625,4329.2900390625,20475.4296875,75.54530659072232,18.10643823819893,80.03612281273799,185.0399932861328,22.239999771118164,70.69999694824219,27.15999984741211,18.953312054657907,138.5,25.0,28475.623046875,1839.1578369140625,96.62329986817163,90.95771612996562,74.62300109863281
2023-04-04,398.65009316438295,321.91721701172406,316.83051206149645,173.69604048784228,7399.58984375,15736.5595703125,7726.89990234375,28287.419921875,4346.9501953125,20364.359375,74.73222629600329,17.912540628365385,79.24897952518046,188.22999572753906,23.0,71.12999725341797,26.920000076293945,18.852253167961372,136.97999572753906,24.600000381469727,28433.7421875,1886.5946044921875,97.25483248483803,91.48761935346468,74.82304143254797
2023-04-05,395.5338996670793,321.14185970969663,314.29884693013895,169.55485695045408,7359.39990234375,15627.2900390625,7678.5,28133.5703125,4320.830078125,20354.109375,74.62379653267374,17.912538897531814,79.19274500934162,188.86000061035156,22.979999542236328,70.55000305175781,27.760000228881836,18.843065942454327,135.60000610351562,24.420000076293945,28739.23828125,1937.49755859375,97.76905335092059,92.06320200881513,75.10486709281817
2023-04-06,396.28872263832403,321.0076887103809,313.79649393538483,169.1960274957445,7344.33984375,15601.490234375,7742.10009765625,27609.859375,4313.740234375,20343.859375,74.47925658257815,17.866373066287558,78.99596584839546,187.25999450683594,22.979999542236328,70.48999786376953,27.079999923706055,18.980874785124474,136.25,24.649999618530273,28178.384765625,1909.271728515625,98.22016586912898,92.0175249591763,74.95031922350064
2023-04-07,396.3903411324238,321.31881627901856,313.48619164260253,169.88459612567112,7364.116536458333,15643.0,7763.533365885417,27591.150390625,4323.800130208333,20479.483072916668,74.63736315941574,17.90330600946214,79.17400309058252,186.30999755859375,22.934999465942383,70.63999938964844,27.619999885559082,19.01762340280945,135.27999877929688,24.550000190734863,28111.59375,1882.2991943359375,97.71946071426679,91.57897653783684,74.8048580385732
2023-04-10,396.49195962652357,321.62994384765625,313.1758893498203,170.57316475559773,7383.893229166667,15684.509765625,7784.966634114583,27737.490234375,4333.860026041667,20615.106770833332,74.79546973625334,17.94023895263672,79.35204033276956,185.36000061035156,22.889999389648438,70.79000091552734,28.15999984741211,19.054372020494426,134.30999755859375,24.450000762939453,29771.46484375,1917.3001708984375,97.2187555594046,91.14042811649738,74.65939685364575
2023-04-11,397.9339543685014,323.4585647521341,313.14632235834,172.60010892656496,7403.669921875,15726.01953125,7806.39990234375,28068.390625,4343.919921875,20750.73046875,75.70793412372699,18.16183889812058,80.3266221131111,186.50999450683594,23.100000381469727,71.20999908447266,28.239999771118164,19.182992166476446,135.69000244140625,24.790000915527344,30509.083984375,1936.728271484375,96.61425089286249,90.97600322711013,74.64119459863544
2023-04-12,398.89208545476356,324.5500045304251,313.6684359012657,173.57963427416828,7463.669921875,15827.2802734375,7859.7001953125,28121.4609375,4374.22998046875,20494.810546875,75.87054700158666,18.198769326724747,80.5234186817363,187.66000366210938,23.469999313354492,72.6500015258789,27.799999237060547,19.14624641020418,136.55999755859375,24.989999771118164,30462.48046875,1929.8812255859375,96.68646201197286,91.31403168769945,74.73212093351786
2023-04-13,400.5082528265482,326.0529327005815,314.8800751277731,173.29838154467137,7485.58984375,15754.990234375,7851.60009765625,28163.869140625,4363.60986328125,20344.48046875,74.83160806685456,17.949472619325842,79.49261285313672,190.41000366210938,23.860000610351562,72.62999725341797,26.280000686645508,19.339176306954357,141.74000549316406,25.31999969482422,30539.845703125,2022.150146484375,96.88491800727846,91.42369517075468,74.82303713100725
2023-04-14,401.717978926939,326.3114209882501,315.57939858888,173.81238051162126,7533.41015625,15841.4697265625,7904.0,28515.509765625,4397.580078125,20482.6796875,74.99422113158896,17.977175917154874,79.60505997299578,188.49000549316406,23.889999389648438,72.44999694824219,26.959999084472656,19.219743498406004,140.94000244140625,25.600000381469727,31005.607421875,2126.316650390625,95.22493591253266,90.53749467441648,74.5957608730149
2023-04-17,400.6244781342714,325.430665655124,314.43679690552113,173.46325382757882,7552.0,15903.25,7916.7001953125,28599.75,4401.97021484375,20864.740234375,74.89481970495096,17.958705910218125,79.52074432373047,185.92999267578125,23.329999923706055,71.8499984741211,28.760000228881836,19.48617164653005,146.0,25.149999618530273,30319.197265625,2120.113525390625,94.35883021587547,90.08067534233173,74.4957310686023
