,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2023-11-14,435.07570025554276,336.1755900010884,379.05052519236835,170.23612462312664,7098.72021484375,15358.58984375,7425.7998046875,32760.509765625,4232.39990234375,17495.099609375,71.40354878671312,17.085500585043988,76.21506442205505,181.6999969482422,20.920000076293945,73.2300033569336,26.239999771118164,20.46921088735117,93.58000183105469,23.020000457763672,36491.7890625,2054.765380859375,82.85423658295578,85.94792510000863,75.24645944196843
2023-11-15,438.77014232407896,337.88767317064077,382.5475588746625,174.26173322656433,7214.68994140625,15631.669921875,7440.5,33112.30859375,4294.97998046875,17836.650390625,72.92572277394893,17.423640246322325,77.66241320776177,182.02999877929688,21.360000610351562,71.80999755859375,26.520000457763672,20.395711913471832,93.68000030517578,23.049999237060547,35548.11328125,1979.47265625,81.94283768735619,85.59457484515956,75.19093788722736
2023-11-16,437.90261234986747,338.1682941080173,380.16682990955,174.0565165478272,7203.9599609375,15806.91015625,7486.89990234375,33399.58984375,4315.56982421875,18174.689453125,73.34085485833347,17.536355834703286,78.27183825355316,182.85000610351562,21.8799991607666,69.61000061035156,26.280000686645508,20.41408529866284,95.2300033569336,23.1299991607666,37879.98046875,2059.9658203125,82.20980962879965,85.84563307559853,75.27421983181497
2023-11-17,438.8968829923098,339.0465410981393,380.53229588969833,173.38233799245063,7196.68994140625,15828.7802734375,7411.0,33344.8515625,4304.0,17584.3203125,73.67296301385215,17.61149678746678,78.6051244476902,183.9600067138672,21.790000915527344,69.13999938964844,24.559999465942383,20.285465240478516,95.94999694824219,23.09000015258789,36164.82421875,1961.8675537109375,83.00153471723652,86.0874051722083,75.26495826087373
2023-11-20,439.1796343511977,338.3874922329274,381.3620668542224,174.4277930251502,7242.39990234375,15915.240234375,7504.2998046875,33559.62109375,4338.39990234375,17625.83984375,72.90726903428158,17.414249291793507,77.70051635260532,182.32000732421875,21.420000076293945,72.18000030517578,24.0,20.33140014815477,98.97000122070312,23.31999969482422,37374.07421875,2011.8533935546875,82.50440603767842,85.86421601859453,75.23722839355469
2023-11-21,441.7628874230674,340.3357366716133,384.2861671550408,174.15420858600217,7231.0400390625,15911.01953125,7496.39990234375,33453.1484375,4343.06982421875,17932.5390625,73.2117002329211,17.517566664968502,78.08139187563548,185.57000732421875,21.8799991607666,72.05999755859375,23.799999237060547,20.358961567339474,99.38999938964844,23.719999313354492,37469.16015625,2022.21728515625,83.31453224777711,86.26408340279478,75.2834701538086
2023-11-22,443.5175171922335,341.0918482901561,385.82724191362587,174.09559485869354,7252.009765625,15965.1298828125,7482.0,33182.98828125,4335.77978515625,17736.400390625,73.67296570288111,17.62088692490777,78.53847767380037,185.47000122070312,21.700000762939453,69.27999877929688,23.559999465942383,20.303839946160007,97.0,23.43000030517578,35756.5546875,1933.5831298828125,83.88532494241538,86.40357495751232,75.32049732911318
2023-11-23,443.56138398358763,341.7073548171766,385.37279299247615,174.03208024686154,7274.25,15976.6201171875,7469.5,33467.51953125,4352.72998046875,17680.05078125,73.43310910004149,17.573923786300334,78.34326900853407,185.47000122070312,21.860000610351562,70.11499786376953,23.460000038146973,20.262497544255382,96.91500091552734,23.47000026702881,37420.43359375,2063.905517578125,83.41581470778308,86.138545976129,75.28811671780181
2023-11-24,443.60525077494174,342.3228613441971,384.91834407132643,173.96856563502953,7275.0,15988.1904296875,7483.60009765625,33752.05078125,4357.9501953125,17771.75,73.19325249720185,17.526960647692903,78.14806034326776,185.47000122070312,22.020000457763672,70.94999694824219,23.360000610351562,20.221155142350753,96.83000183105469,23.510000228881836,37296.31640625,2062.411865234375,82.94630447315078,85.87351699474566,75.25573610649043
2023-11-27,443.19582131477495,342.7784512265916,384.28618367901737,174.40827203451408,7292.91015625,16007.259765625,7488.2001953125,33710.03125,4369.919921875,17677.51953125,73.6176197108951,17.611495568984992,78.65271693673552,186.55999755859375,22.670000076293945,70.30000305175781,23.0,20.019034851644562,97.80000305175781,23.549999237060547,37454.19140625,2062.390869140625,83.13044537114867,86.0595064970912,75.27422750754755
